split,condition,reference_bp,prediction_bp,calibration_bp
train,Static,94,96,92
train,Dynamic,98,99,101
train,Time after calibration,101,103,100
train,Static,104,103,106
train,Dynamic,106,108,105
train,Time after calibration,109,110,111
train,Static,111,112,109
train,Dynamic,113,115,114
train,Time after calibration,115,116,112
train,Static,117,119,118
train,Dynamic,118,117,121
train,Time after calibration,120,122,119
train,Static,121,123,124
train,Dynamic,123,124,122
train,Time after calibration,124,126,126
train,Static,126,127,125
train,Dynamic,127,129,130
train,Time after calibration,129,128,127
train,Static,130,132,133
train,Dynamic,132,134,131
train,Time after calibration,133,132,135
train,Static,135,137,134
train,Dynamic,136,139,138
train,Time after calibration,138,137,136
train,Static,139,141,142
train,Dynamic,141,143,140
train,Time after calibration,142,145,144
train,Static,144,143,141
train,Dynamic,145,148,147
train,Time after calibration,147,149,146
train,Static,148,146,151
train,Dynamic,150,153,149
train,Time after calibration,151,148,150
train,Static,153,155,156
train,Dynamic,154,157,152
train,Time after calibration,156,154,158
train,Static,158,160,157
train,Dynamic,160,158,162
train,Time after calibration,162,164,159
train,Static,165,163,166
train,Dynamic,168,171,164
train,Time after calibration,171,169,173
train,Static,176,178,172
train,Dynamic,181,179,184
test,Time after calibration,96,98,95
test,Static,100,101,103
test,Dynamic,105,106,104
test,Time after calibration,110,112,111
test,Static,114,113,116
test,Dynamic,118,120,117
test,Time after calibration,121,123,124
test,Static,125,126,122
test,Dynamic,128,130,129
test,Time after calibration,131,129,134
test,Static,134,136,132
test,Dynamic,137,139,138
test,Time after calibration,140,138,142
test,Static,143,146,141
test,Dynamic,146,150,144
test,Time after calibration,149,147,151
test,Static,152,154,153
test,Dynamic,155,153,156
test,Time after calibration,159,161,157
test,Static,163,160,165
test,Dynamic,167,169,164
test,Time after calibration,172,170,174
